"Group","Biomass","P/B","Q/B","EE","Production","Consumption","Unassimilated","Respiration"
"Detritus",-9999,-9999,-9999,0,0,0,0,0
"Phytoplankton",-9999,180,-9999,-9999,0,0,0,0
"Mesozooplankton",-9999,2.80999994277954,-9999,-9999,0,0,0,0
"Mysids",-9999,4.94000005722046,-9999,-9999,0,0,0,0
"Macrophytobenthos",-9999,4.17999982833862,-9999,-9999,0,0,0,0
"Meiobenthos (omnivoroes)",4.44953107833862,2.53999996185303,-9999,-9999,0,0,0,0
"Macrozoobenthos filtrators",43.4725379943848,1.82000005245209,-9999,-9999,0,0,0,0
"Macrozoobenthos omnivoroes (<9,9mm)",44.4656982421875,4.94000005722046,-9999,-9999,0,0,0,0
"Macrozoobenthos omnivoroes (10-20mm)",171.948593139648,4.94000005722046,-9999,-9999,0,0,0,0
"Macrozoobenthos omnivoroes (>20mm)",44.4656982421875,4.94000005722046,-9999,-9999,0,0,0,0
"Baltic herring (juveniles)",0.0392999984323978,-9999,-9999,-9999,0,0,0,0
"Baltic herring (adults)",1.50539994239807,-9999,-9999,-9999,0,0,0,0
"Sprat (juveniles/ adults)",1.71144998073578,-9999,-9999,-9999,0,0,0,0
"Small sandeel (juveniles/ adults)",0.799360632896423,-9999,-9999,-9999,0,0,0,0
"Great sandeel (juveniles/adults)",6.34799289703369,-9999,-9999,-9999,0,0,0,0
"Common goby",0.00341556896455586,-9999,-9999,-9999,0,0,0,0
"Twaite shad (juveniles)",0.00334278307855129,-9999,-9999,-9999,0,0,0,0
"Twaite shad (adults)",1.50539994239807,-9999,-9999,-9999,0,0,0,0
"Eelpout (juveniles)",0.00499999988824129,-9999,-9999,-9999,0,0,0,0
"Eelpout (adults)",0.00600000005215406,-9999,-9999,-9999,0,0,0,0
"Flounder (juveniles)",0.0563711300492287,-9999,-9999,-9999,0,0,0,0
"Flounder (hadults)",0.789009988307953,-9999,-9999,-9999,0,0,0,0
"Flounder (adults)",3.31599998474121,-9999,-9999,-9999,0,0,0,0
"Silver bream (juveniles)",-9999,-9999,-9999,-9999,0,0,0,0
"Silver bream (adults)",-9999,-9999,-9999,-9999,0,0,0,0
"Bream(juveniles)",0.10088262706995,-9999,-9999,-9999,0,0,0,0
"Bream (adults)",2.5550000667572,-9999,-9999,-9999,0,0,0,0
"Vimba (juveniles)",-9999,-9999,-9999,-9999,0,0,0,0
"Vimba (adults)",0.0124399997293949,-9999,-9999,-9999,0,0,0,0
"Round goby (juveniles)",-9999,-9999,-9999,-9999,0,0,0,0
"Round goby (adults)",0.10249999910593,-9999,-9999,-9999,0,0,0,0
"Three-spined stickleback (juveniles)",0.00899999961256981,-9999,-9999,-9999,0,0,0,0
"Three-spined stickleback (adults)",0.00899999961256981,-9999,-9999,-9999,0,0,0,0
"Ruff (juveniles)",-9999,-9999,-9999,-9999,0,0,0,0
"Ruff (adults)",0.00191999995149672,-9999,-9999,-9999,0,0,0,0
"Perch (juveniles)",9.99999974737875e-05,-9999,-9999,-9999,0,0,0,0
"Perch (hadults)",0.10249999910593,-9999,-9999,-9999,0,0,0,0
"Perch (adults)",0.10249999910593,-9999,-9999,-9999,0,0,0,0
"Atlantic salmon (adults)",0.156580001115799,-9999,-9999,-9999,0,0,0,0
"Pike perch (juveniles)",0.0100566959008574,-9999,-9999,-9999,0,0,0,0
"Pikeperch (adults)",0.494100004434586,-9999,-9999,-9999,0,0,0,0
"Turbot (juveniles)",0.0435494966804981,-9999,-9999,-9999,0,0,0,0
"Turbot (hadults)",-9999,-9999,-9999,-9999,0,0,0,0
"Turbot (adults)",0.105599999427795,-9999,-9999,-9999,0,0,0,0
"European smelt (juveniles)",0.190605297684669,-9999,-9999,-9999,0,0,0,0
"European smelt (adults)",0.0379000008106232,-9999,-9999,-9999,0,0,0,0
"European eel (adults)",0.0450000017881393,-9999,-9999,-9999,0,0,0,0
"Great cormorans",0.0155447935685515,-9999,-9999,-9999,0,0,0,0
"Gulls",0.0028156170155853,-9999,-9999,-9999,0,0,0,0
"Wintering diving ducks",0.11359366029501,-9999,-9999,-9999,0,0,0,0
"Wintering piscivorous birds",0.0203265845775604,-9999,-9999,-9999,0,0,0,0
